outfit_name,category,bbox_coord,product_name
113476.jpg,shirt,"[126.15033721923828, 114.71694946289062, 235.9685516357422, 291.8836669921875]",113476_shirt.jpg
113476.jpg,shoe,"[108.05847930908203, 500.1714172363281, 212.43431091308594, 565.705078125]",113476_shoe.jpg
113476.jpg,skirt,"[109.78890991210938, 272.86602783203125, 256.3882141113281, 377.848388671875]",113476_skirt.jpg
11355.jpg,jacket,"[154.21124267578125, 166.41189575195312, 313.1049499511719, 331.5924377441406]",11355_jacket.jpg
11355.jpg,pants,"[184.3878173828125, 310.57623291015625, 273.2794189453125, 530.6568603515625]",11355_pants.jpg
11382.jpg,bag,"[213.79397583007812, 265.8194885253906, 336.744140625, 348.6592712402344]",11382_bag.jpg
11382.jpg,dress,"[171.43739318847656, 150.5277099609375, 281.0776672363281, 351.1830139160156]",11382_dress.jpg
11382.jpg,shoe,"[196.38314819335938, 514.3480834960938, 259.68048095703125, 591.9317016601562]",11382_shoe.jpg
113906.jpg,dress,"[54.54928207397461, 115.7699203491211, 193.958251953125, 388.01800537109375]",113906_dress.jpg
113906.jpg,shoe,"[87.43017578125, 526.2255249023438, 153.98263549804688, 572.4880981445312]",113906_shoe.jpg
113922.jpg,jacket,"[124.64183044433594, 104.771240234375, 279.2917785644531, 304.3615417480469]",113922_jacket.jpg
113922.jpg,shirt,"[122.34574127197266, 111.77662658691406, 280.6439514160156, 304.5126037597656]",113922_shirt.jpg
113922.jpg,shorts,"[142.24655151367188, 282.44134521484375, 269.86505126953125, 334.5520324707031]",113922_shorts.jpg
113932.jpg,hat,"[185.82701110839844, 7.2865424156188965, 281.5944519042969, 75.2763900756836]",113932_hat.jpg
113932.jpg,shirt,"[153.94667053222656, 99.8528823852539, 279.6451721191406, 229.20437622070312]",113932_shirt.jpg
113932.jpg,skirt,"[153.1298828125, 224.755859375, 264.57989501953125, 376.64959716796875]",113932_skirt.jpg
11394.jpg,bag,"[78.6291732788086, 200.38975524902344, 179.25027465820312, 316.5530700683594]",11394_bag.jpg
11394.jpg,shirt,"[89.38355255126953, 86.19843292236328, 243.52122497558594, 274.87725830078125]",11394_shirt.jpg
11394.jpg,skirt,"[97.61030578613281, 255.97311401367188, 335.5357971191406, 515.6715698242188]",11394_skirt.jpg
114150.jpg,dress,"[121.08683013916016, 126.415771484375, 241.70504760742188, 342.80621337890625]",114150_dress.jpg
114150.jpg,shoe,"[159.95635986328125, 463.8056335449219, 248.89840698242188, 491.8591003417969]",114150_shoe.jpg
114166.jpg,jacket,"[127.7363052368164, 36.662506103515625, 339.04150390625, 346.5977478027344]",114166_jacket.jpg
114166.jpg,shorts,"[129.26022338867188, 271.44000244140625, 269.0158386230469, 362.9104919433594]",114166_shorts.jpg
114201.jpg,shirt,"[137.6814727783203, 142.03970336914062, 265.6634216308594, 272.5231018066406]",114201_shirt.jpg
114201.jpg,shoe,"[144.30714416503906, 505.6726379394531, 225.5706024169922, 586.9832153320312]",114201_shoe.jpg
114201.jpg,skirt,"[129.07373046875, 259.6392822265625, 251.99917602539062, 419.5308532714844]",114201_skirt.jpg
114277.jpg,shirt,"[119.89564514160156, 143.51148986816406, 274.0868835449219, 332.5240173339844]",114277_shirt.jpg
114277.jpg,skirt,"[96.54080963134766, 257.0083312988281, 250.56040954589844, 494.5451965332031]",114277_skirt.jpg
114286.jpg,shirt,"[131.7107696533203, 130.24371337890625, 258.080078125, 287.39276123046875]",114286_shirt.jpg
114286.jpg,shoe,"[144.44342041015625, 494.54339599609375, 234.24778747558594, 577.38916015625]",114286_shoe.jpg
114286.jpg,skirt,"[114.69168090820312, 253.44473266601562, 241.87977600097656, 451.8467712402344]",114286_skirt.jpg
114288.jpg,jacket,"[143.9353485107422, 97.31905364990234, 299.6922302246094, 276.40313720703125]",114288_jacket.jpg
114288.jpg,pants,"[143.5026092529297, 237.73867797851562, 266.2955627441406, 510.58917236328125]",114288_pants.jpg
114288.jpg,shoe,"[155.2911376953125, 526.6383056640625, 243.7939453125, 594.1624145507812]",114288_shoe.jpg
114635.jpg,bag,"[111.63003540039062, 167.42559814453125, 206.1613006591797, 339.4533996582031]",114635_bag.jpg
114635.jpg,pants,"[151.5436553955078, 250.42678833007812, 292.0127258300781, 485.6720886230469]",114635_pants.jpg
114635.jpg,shirt,"[184.88694763183594, 126.64141845703125, 295.4105529785156, 263.22564697265625]",114635_shirt.jpg
1147.jpg,bag,"[170.23690795898438, 392.791748046875, 247.20457458496094, 444.77032470703125]",1147_bag.jpg
1147.jpg,shirt,"[139.7578582763672, 157.7393798828125, 237.6009063720703, 266.2606201171875]",1147_shirt.jpg
1147.jpg,shoe,"[177.67079162597656, 513.6951904296875, 226.20657348632812, 576.2529296875]",1147_shoe.jpg
1147.jpg,skirt,"[138.53366088867188, 264.3521423339844, 254.43605041503906, 471.52947998046875]",1147_skirt.jpg
11479.jpg,shirt,"[149.0142059326172, 104.32772827148438, 240.4527587890625, 233.13327026367188]",11479_shirt.jpg
11479.jpg,shorts,"[141.30323791503906, 228.92559814453125, 256.97967529296875, 321.8521423339844]",11479_shorts.jpg
114792.jpg,jacket,"[179.69361877441406, 196.0178985595703, 342.02392578125, 334.3884582519531]",114792_jacket.jpg
114792.jpg,shoe,"[237.83029174804688, 531.6400146484375, 299.2772216796875, 573.0999145507812]",114792_shoe.jpg
114792.jpg,skirt,"[204.6177520751953, 300.9286804199219, 336.14129638671875, 459.1426086425781]",114792_skirt.jpg
114873.jpg,jacket,"[93.87081909179688, 88.41712188720703, 252.9945831298828, 297.010498046875]",114873_jacket.jpg
114873.jpg,shirt,"[143.8697967529297, 104.05235290527344, 224.00167846679688, 234.94151306152344]",114873_shirt.jpg
114873.jpg,skirt,"[98.39047241210938, 215.29991149902344, 224.0504150390625, 343.9227600097656]",114873_skirt.jpg
114880.jpg,dress,"[115.29425048828125, 115.48059844970703, 263.6126708984375, 363.7022399902344]",114880_dress.jpg
114884.jpg,pants,"[153.65487670898438, 240.3578643798828, 277.1677551269531, 548.9645385742188]",114884_pants.jpg
114884.jpg,shirt,"[139.1981658935547, 128.4796142578125, 271.15118408203125, 219.90785217285156]",114884_shirt.jpg
114884.jpg,shoe,"[198.09121704101562, 515.0137329101562, 263.4132385253906, 577.2546997070312]",114884_shoe.jpg
114887.jpg,bag,"[115.50896453857422, 334.2018737792969, 192.4597625732422, 420.313720703125]",114887_bag.jpg
114887.jpg,dress,"[142.54058837890625, 107.53103637695312, 267.8333435058594, 387.2076110839844]",114887_dress.jpg
114887.jpg,hat,"[168.60894775390625, 5.0811543464660645, 261.6804504394531, 69.753662109375]",114887_hat.jpg
114887.jpg,shirt,"[133.5482940673828, 100.36345672607422, 262.1248779296875, 237.2443084716797]",114887_shirt.jpg
114887.jpg,shoe,"[151.66256713867188, 518.7171020507812, 242.75418090820312, 584.2060546875]",114887_shoe.jpg
114951.jpg,bag,"[90.80342864990234, 335.7380065917969, 156.20449829101562, 425.7019958496094]",114951_bag.jpg
114951.jpg,jacket,"[126.94444274902344, 126.5741195678711, 278.8800048828125, 342.4794006347656]",114951_jacket.jpg
114951.jpg,skirt,"[140.98123168945312, 229.8896942138672, 250.04534912109375, 361.4917297363281]",114951_skirt.jpg
115148.jpg,shirt,"[183.33709716796875, 165.513671875, 300.3894348144531, 279.3631591796875]",115148_shirt.jpg
115148.jpg,shoe,"[193.36090087890625, 523.6845092773438, 254.0891571044922, 572.3832397460938]",115148_shoe.jpg
115148.jpg,skirt,"[170.76014709472656, 270.6086730957031, 293.1429443359375, 395.507080078125]",115148_skirt.jpg
115471.jpg,dress,"[190.1572723388672, 114.87065124511719, 305.83740234375, 335.1528015136719]",115471_dress.jpg
115471.jpg,shoe,"[179.6595458984375, 519.7340698242188, 265.75335693359375, 566.4584350585938]",115471_shoe.jpg
115477.jpg,hat,"[148.36634826660156, 46.00550842285156, 215.56642150878906, 85.40756225585938]",115477_hat.jpg
115477.jpg,shirt,"[105.41490936279297, 98.03456115722656, 236.65960693359375, 241.5154571533203]",115477_shirt.jpg
115477.jpg,skirt,"[112.39978790283203, 223.77224731445312, 272.0865173339844, 441.0181579589844]",115477_skirt.jpg
115659.jpg,bag,"[42.96026611328125, 299.831298828125, 149.96055603027344, 454.0566711425781]",115659_bag.jpg
115659.jpg,shirt,"[123.04907989501953, 107.12327575683594, 253.3625946044922, 231.63345336914062]",115659_shirt.jpg
115659.jpg,shoe,"[140.26019287109375, 518.8634033203125, 194.55149841308594, 584.6612548828125]",115659_shoe.jpg
115659.jpg,skirt,"[132.5416717529297, 217.9116668701172, 228.40097045898438, 369.3207092285156]",115659_skirt.jpg
115988.jpg,bag,"[102.89893341064453, 330.9598388671875, 183.1742401123047, 527.6889038085938]",115988_bag.jpg
115988.jpg,skirt,"[156.89605712890625, 263.3187561035156, 279.80364990234375, 371.4048156738281]",115988_skirt.jpg
116147.jpg,shirt,"[124.67227935791016, 102.44037628173828, 221.75315856933594, 215.98696899414062]",116147_shirt.jpg
116147.jpg,shoe,"[121.853759765625, 504.4287414550781, 187.8330841064453, 587.1868286132812]",116147_shoe.jpg
116147.jpg,shorts,"[96.34909057617188, 218.76600646972656, 222.31442260742188, 332.6410217285156]",116147_shorts.jpg
116147.jpg,skirt,"[96.00476837158203, 217.14967346191406, 222.260498046875, 332.1942138671875]",116147_skirt.jpg
116300.jpg,bag,"[259.6654968261719, 279.21026611328125, 314.0285949707031, 368.79437255859375]",116300_bag.jpg
116300.jpg,shirt,"[180.01742553710938, 134.8849639892578, 289.14019775390625, 252.96441650390625]",116300_shirt.jpg
116300.jpg,shoe,"[178.36224365234375, 486.6111145019531, 250.95848083496094, 550.98583984375]",116300_shoe.jpg
116300.jpg,skirt,"[178.00119018554688, 241.05752563476562, 281.347900390625, 327.3927917480469]",116300_skirt.jpg
116453.jpg,shirt,"[228.39666748046875, 129.70484924316406, 378.0564880371094, 281.9912414550781]",116453_shirt.jpg
116453.jpg,shorts,"[242.0116729736328, 269.9114990234375, 366.60400390625, 382.52508544921875]",116453_shorts.jpg
116495.jpg,shirt,"[202.95233154296875, 80.02678680419922, 352.9703369140625, 235.37689208984375]",116495_shirt.jpg
11653.jpg,dress,"[95.15635681152344, 63.37770080566406, 278.6663818359375, 364.9555358886719]",11653_dress.jpg
11653.jpg,shoe,"[159.13037109375, 489.89727783203125, 249.2519989013672, 598.7322387695312]",11653_shoe.jpg
116718.jpg,bag,"[104.51841735839844, 302.3186950683594, 163.44569396972656, 425.2951354980469]",116718_bag.jpg
116718.jpg,dress,"[132.15721130371094, 96.21713256835938, 249.6859893798828, 340.5508117675781]",116718_dress.jpg
116718.jpg,shoe,"[159.67039489746094, 517.801025390625, 196.4180145263672, 592.4645385742188]",116718_shoe.jpg
11674.jpg,jacket,"[203.923583984375, 206.0089111328125, 298.4175109863281, 343.4297790527344]",11674_jacket.jpg
11674.jpg,shoe,"[220.66958618164062, 484.15509033203125, 276.50201416015625, 553.6689453125]",11674_shoe.jpg
116880.jpg,dress,"[140.3485107421875, 102.30917358398438, 283.2430419921875, 390.2782897949219]",116880_dress.jpg
116880.jpg,shoe,"[174.94622802734375, 533.0133666992188, 247.84751892089844, 593.6796264648438]",116880_shoe.jpg
116947.jpg,bag,"[0.0, 325.8852844238281, 66.8665542602539, 468.29425048828125]",116947_bag.jpg
116947.jpg,shirt,"[32.04456329345703, 142.07667541503906, 193.95726013183594, 262.9090270996094]",116947_shirt.jpg
116947.jpg,skirt,"[39.53158950805664, 255.10804748535156, 168.88458251953125, 387.4432373046875]",116947_skirt.jpg
11702.jpg,jacket,"[105.6395034790039, 106.67249298095703, 273.1114807128906, 276.8447570800781]",11702_jacket.jpg
11702.jpg,skirt,"[124.15576934814453, 222.30882263183594, 280.8043518066406, 526.2823486328125]",11702_skirt.jpg
11709.jpg,jacket,"[124.7198715209961, 111.02202606201172, 276.20330810546875, 295.406982421875]",11709_jacket.jpg
11709.jpg,shirt,"[126.37664794921875, 116.06096649169922, 275.6116638183594, 307.64739990234375]",11709_shirt.jpg
11709.jpg,shoe,"[149.14454650878906, 498.10931396484375, 228.29672241210938, 570.9511108398438]",11709_shoe.jpg
11709.jpg,skirt,"[128.6864013671875, 253.8272247314453, 273.4673156738281, 354.96490478515625]",11709_skirt.jpg
117111.jpg,shirt,"[193.2964324951172, 210.38890075683594, 308.63006591796875, 320.7951965332031]",117111_shirt.jpg
117111.jpg,skirt,"[193.52169799804688, 314.0635681152344, 297.35186767578125, 437.98089599609375]",117111_skirt.jpg
117140.jpg,bag,"[73.97921752929688, 339.2439880371094, 165.4382781982422, 454.50860595703125]",117140_bag.jpg
117140.jpg,jacket,"[107.63154602050781, 116.83108520507812, 252.75091552734375, 286.96673583984375]",117140_jacket.jpg
117140.jpg,pants,"[127.10176086425781, 276.89422607421875, 230.5084228515625, 526.0372314453125]",117140_pants.jpg
117140.jpg,shirt,"[110.78575134277344, 117.69331359863281, 249.77774047851562, 283.6875]",117140_shirt.jpg
117140.jpg,shoe,"[136.8471221923828, 499.682373046875, 233.87864685058594, 600.0]",117140_shoe.jpg
11717.jpg,bag,"[103.008056640625, 208.1116943359375, 221.317138671875, 404.6527404785156]",11717_bag.jpg
11717.jpg,dress,"[187.2705078125, 125.83460998535156, 307.9422302246094, 335.170166015625]",11717_dress.jpg
11717.jpg,shoe,"[184.38623046875, 499.7012634277344, 250.9935302734375, 587.1821899414062]",11717_shoe.jpg
117304.jpg,jacket,"[16.969459533691406, 123.82950592041016, 228.0198211669922, 329.3322448730469]",117304_jacket.jpg
117304.jpg,shirt,"[106.26791381835938, 136.4549102783203, 196.79531860351562, 268.5556945800781]",117304_shirt.jpg
117304.jpg,skirt,"[73.1830825805664, 259.6054382324219, 202.80743408203125, 409.9772033691406]",117304_skirt.jpg
117336.jpg,shirt,"[24.956613540649414, 146.840576171875, 176.13919067382812, 331.5643005371094]",117336_shirt.jpg
117336.jpg,skirt,"[38.52750015258789, 244.79168701171875, 144.55857849121094, 383.0397644042969]",117336_skirt.jpg
117375.jpg,jacket,"[123.82185363769531, 88.2077865600586, 305.91357421875, 274.7525634765625]",117375_jacket.jpg
117375.jpg,shirt,"[183.92581176757812, 110.33155059814453, 245.4559326171875, 254.9070587158203]",117375_shirt.jpg
117375.jpg,shoe,"[132.6626739501953, 516.2601318359375, 238.4515838623047, 597.785400390625]",117375_shoe.jpg
117375.jpg,shorts,"[153.04762268066406, 241.75833129882812, 285.5137634277344, 356.9910888671875]",117375_shorts.jpg
117578.jpg,bag,"[275.6753845214844, 363.4173583984375, 372.0474853515625, 571.1410522460938]",117578_bag.jpg
117578.jpg,dress,"[155.18563842773438, 107.33645629882812, 315.7128601074219, 382.98095703125]",117578_dress.jpg
117658.jpg,dress,"[181.34214782714844, 130.52899169921875, 325.22943115234375, 404.9711608886719]",117658_dress.jpg
117658.jpg,shoe,"[189.95278930664062, 520.93359375, 259.2787780761719, 577.5260620117188]",117658_shoe.jpg
117662.jpg,bag,"[178.4947052001953, 212.40977478027344, 274.86688232421875, 337.232666015625]",117662_bag.jpg
117662.jpg,jacket,"[126.6524429321289, 93.90310668945312, 255.05264282226562, 252.56155395507812]",117662_jacket.jpg
117662.jpg,pants,"[119.45896911621094, 214.2134246826172, 237.2080078125, 491.6650085449219]",117662_pants.jpg
117662.jpg,shirt,"[126.9259033203125, 95.2046127319336, 257.7796936035156, 253.46444702148438]",117662_shirt.jpg
117662.jpg,shoe,"[111.91580963134766, 479.1459045410156, 239.3675079345703, 541.8405151367188]",117662_shoe.jpg
117697.jpg,dress,"[116.95755767822266, 162.55752563476562, 243.61737060546875, 379.06744384765625]",117697_dress.jpg
117697.jpg,shoe,"[137.75506591796875, 498.955810546875, 211.1734161376953, 565.6333618164062]",117697_shoe.jpg
117704.jpg,jacket,"[147.6074676513672, 117.8519058227539, 322.91400146484375, 334.94573974609375]",117704_jacket.jpg
117704.jpg,shoe,"[175.3443603515625, 507.80474853515625, 260.4074401855469, 590.9523315429688]",117704_shoe.jpg
117704.jpg,skirt,"[143.5448455810547, 256.665283203125, 253.80108642578125, 369.6055908203125]",117704_skirt.jpg
117804.jpg,shirt,"[171.70225524902344, 156.6546630859375, 239.08026123046875, 240.40521240234375]",117804_shirt.jpg
117804.jpg,shoe,"[170.16236877441406, 482.3018798828125, 232.29177856445312, 539.0714721679688]",117804_shoe.jpg
117804.jpg,skirt,"[145.23707580566406, 235.70175170898438, 243.30514526367188, 355.666748046875]",117804_skirt.jpg
118315.jpg,bag,"[137.3887939453125, 275.77447509765625, 219.8479766845703, 414.423828125]",118315_bag.jpg
118315.jpg,shirt,"[63.93409729003906, 128.9691925048828, 223.3643798828125, 345.3523254394531]",118315_shirt.jpg
118315.jpg,shoe,"[81.53128051757812, 497.7942199707031, 161.94981384277344, 574.2601928710938]",118315_shoe.jpg
118418.jpg,bag,"[87.87803649902344, 228.28366088867188, 153.5643768310547, 326.19866943359375]",118418_bag.jpg
118418.jpg,jacket,"[105.12006378173828, 105.62227630615234, 279.0638732910156, 331.1539306640625]",118418_jacket.jpg
118418.jpg,shoe,"[181.51791381835938, 509.5731506347656, 259.3250427246094, 582.46728515625]",118418_shoe.jpg
118509.jpg,bag,"[69.51947784423828, 221.11289978027344, 177.82681274414062, 344.04168701171875]",118509_bag.jpg
118509.jpg,dress,"[140.3910369873047, 161.1776580810547, 242.0601348876953, 459.2142639160156]",118509_dress.jpg
118534.jpg,bag,"[173.8390350341797, 324.44622802734375, 262.7517395019531, 449.37091064453125]",118534_bag.jpg
118534.jpg,shirt,"[213.1954803466797, 139.83509826660156, 338.150146484375, 265.4547119140625]",118534_shirt.jpg
118534.jpg,skirt,"[225.79360961914062, 229.7952423095703, 329.0539245605469, 382.9626770019531]",118534_skirt.jpg
118547.jpg,dress,"[130.206298828125, 162.37271118164062, 254.95361328125, 360.0740051269531]",118547_dress.jpg
11857.jpg,dress,"[60.69660186767578, 101.72416687011719, 215.4158935546875, 397.0395812988281]",11857_dress.jpg
11857.jpg,shoe,"[101.63651275634766, 536.2432861328125, 164.86087036132812, 590.3525390625]",11857_shoe.jpg
118582.jpg,skirt,"[142.09356689453125, 229.8035430908203, 278.6651916503906, 384.547607421875]",118582_skirt.jpg
118662.jpg,jacket,"[124.80926513671875, 120.8757553100586, 260.6054992675781, 298.9119873046875]",118662_jacket.jpg
118662.jpg,shirt,"[141.62261962890625, 129.71707153320312, 216.23312377929688, 242.50753784179688]",118662_shirt.jpg
118662.jpg,shoe,"[139.128173828125, 523.0785522460938, 231.92581176757812, 577.3529663085938]",118662_shoe.jpg
118662.jpg,shorts,"[135.0795135498047, 238.39291381835938, 244.0795135498047, 335.4105529785156]",118662_shorts.jpg
118662.jpg,skirt,"[133.34222412109375, 238.2361602783203, 243.74029541015625, 331.8377380371094]",118662_skirt.jpg
118698.jpg,bag,"[99.30217742919922, 291.3073425292969, 222.68292236328125, 466.6160888671875]",118698_bag.jpg
118698.jpg,shirt,"[116.8832015991211, 111.46186065673828, 213.4832763671875, 225.76934814453125]",118698_shirt.jpg
118698.jpg,skirt,"[142.767578125, 208.18508911132812, 224.9541778564453, 354.0534362792969]",118698_skirt.jpg
